sale_id,date,store_id,product_id,quantity_sold,unit_price,revenue
2950,2024-05-29,12,107,1,3.5,3.5
2951,2024-05-29,12,102,1,4.0,4.0
2952,2024-05-29,12,104,1,4.2,4.2
2953,2024-05-29,12,109,1,2.2,2.2
2954,2024-05-30,1,102,1,4.0,4.0
2955,2024-05-30,1,104,1,4.2,4.2
2956,2024-05-30,1,102,1,4.0,4.0
2957,2024-05-30,1,104,1,4.2,4.2
2958,2024-05-30,1,105,2,4.1,8.2
2959,2024-05-30,1,106,1,3.2,3.2
2960,2024-05-30,1,102,1,4.0,4.0
2961,2024-05-30,1,101,1,3.8,3.8
2962,2024-05-30,1,102,3,4.0,12.0
2963,2024-05-30,2,102,1,4.0,4.0
2964,2024-05-30,2,108,1,4.5,4.5
2965,2024-05-30,2,107,1,3.5,3.5
2966,2024-05-30,2,110,1,3.4,3.4
2967,2024-05-30,2,109,1,2.2,2.2
2968,2024-05-30,2,101,2,3.8,7.6
2969,2024-05-30,2,103,2,3.9,7.8
2970,2024-05-30,2,104,1,4.2,4.2
2971,2024-05-30,2,102,1,4.0,4.0
2972,2024-05-30,3,101,1,3.8,3.8
2973,2024-05-30,3,102,2,4.0,8.0
2974,2024-05-30,3,108,1,4.5,4.5
2975,2024-05-30,3,106,1,3.2,3.2
2976,2024-05-30,3,106,1,3.2,3.2
2977,2024-05-30,3,104,1,4.2,4.2
2978,2024-05-30,3,108,1,4.5,4.5
2979,2024-05-30,3,101,1,3.8,3.8
2980,2024-05-30,3,101,2,3.8,7.6
2981,2024-05-30,3,104,1,4.2,4.2
2982,2024-05-30,4,105,1,4.1,4.1
2983,2024-05-30,4,109,1,2.2,2.2
2984,2024-05-30,4,105,1,4.1,4.1
2985,2024-05-30,4,102,1,4.0,4.0
2986,2024-05-30,4,110,1,3.4,3.4
2987,2024-05-30,4,106,1,3.2,3.2
2988,2024-05-30,4,103,1,3.9,3.9
2989,2024-05-30,5,104,1,4.2,4.2
2990,2024-05-30,5,102,1,4.0,4.0
2991,2024-05-30,5,101,1,3.8,3.8
2992,2024-05-30,5,106,1,3.2,3.2
2993,2024-05-30,5,107,1,3.5,3.5
2994,2024-05-30,5,108,1,4.5,4.5
2995,2024-05-30,5,106,1,3.2,3.2
2996,2024-05-30,5,101,1,3.8,3.8
2997,2024-05-30,5,106,1,3.2,3.2
2998,2024-05-30,6,102,2,4.0,8.0
2999,2024-05-30,6,103,1,3.9,3.9
3000,2024-05-30,6,102,3,4.0,12.0
3001,2024-05-30,6,103,1,3.9,3.9
3002,2024-05-30,6,102,1,4.0,4.0
3003,2024-05-30,6,103,3,3.9,11.7
3004,2024-05-30,6,107,1,3.5,3.5
3005,2024-05-30,6,102,1,4.0,4.0
3006,2024-05-30,7,104,1,4.2,4.2
3007,2024-05-30,7,101,1,3.8,3.8
3008,2024-05-30,7,109,2,2.2,4.4
3009,2024-05-30,7,108,2,4.5,9.0
3010,2024-05-30,7,104,1,4.2,4.2
3011,2024-05-30,7,107,1,3.5,3.5
3012,2024-05-30,7,105,1,4.1,4.1
3013,2024-05-30,7,103,1,3.9,3.9
3014,2024-05-30,7,108,1,4.5,4.5
3015,2024-05-30,7,108,1,4.5,4.5
3016,2024-05-30,8,102,1,4.0,4.0
3017,2024-05-30,8,101,1,3.8,3.8
3018,2024-05-30,8,103,1,3.9,3.9
3019,2024-05-30,8,106,1,3.2,3.2
3020,2024-05-30,8,108,3,4.5,13.5
3021,2024-05-30,8,109,1,2.2,2.2
3022,2024-05-30,8,102,1,4.0,4.0
3023,2024-05-30,8,110,1,3.4,3.4
3024,2024-05-30,9,107,2,3.5,7.0
3025,2024-05-30,9,101,1,3.8,3.8
3026,2024-05-30,9,102,1,4.0,4.0
3027,2024-05-30,9,109,1,2.2,2.2
3028,2024-05-30,9,103,3,3.9,11.7
3029,2024-05-30,9,108,1,4.5,4.5
3030,2024-05-30,9,107,2,3.5,7.0
3031,2024-05-30,9,103,1,3.9,3.9
3032,2024-05-30,9,107,1,3.5,3.5
3033,2024-05-30,10,103,2,3.9,7.8
3034,2024-05-30,10,106,1,3.2,3.2
3035,2024-05-30,10,107,1,3.5,3.5
3036,2024-05-30,10,109,1,2.2,2.2
3037,2024-05-30,10,104,1,4.2,4.2
3038,2024-05-30,10,104,1,4.2,4.2
3039,2024-05-30,10,101,2,3.8,7.6
3040,2024-05-30,10,108,1,4.5,4.5
3041,2024-05-30,10,101,1,3.8,3.8
3042,2024-05-30,11,110,1,3.4,3.4
3043,2024-05-30,11,104,1,4.2,4.2
3044,2024-05-30,11,104,1,4.2,4.2
3045,2024-05-30,11,103,2,3.9,7.8
3046,2024-05-30,11,101,1,3.8,3.8
3047,2024-05-30,11,109,2,2.2,4.4
3048,2024-05-30,11,101,1,3.8,3.8
3049,2024-05-30,11,108,1,4.5,4.5
3050,2024-05-30,11,103,2,3.9,7.8
3051,2024-05-30,11,107,1,3.5,3.5
3052,2024-05-30,12,103,1,3.9,3.9
3053,2024-05-30,12,106,1,3.2,3.2
3054,2024-05-30,12,103,1,3.9,3.9
3055,2024-05-30,12,105,1,4.1,4.1
3056,2024-05-30,12,109,1,2.2,2.2
3057,2024-05-30,12,105,1,4.1,4.1
3058,2024-05-30,12,103,1,3.9,3.9
3059,2024-05-30,12,106,1,3.2,3.2
3060,2024-05-31,1,102,1,4.0,4.0
3061,2024-05-31,1,106,1,3.2,3.2
3062,2024-05-31,1,109,2,2.2,4.4
3063,2024-05-31,1,106,1,3.2,3.2
3064,2024-05-31,1,101,1,3.8,3.8
3065,2024-05-31,1,103,1,3.9,3.9
3066,2024-05-31,1,107,1,3.5,3.5
3067,2024-05-31,2,102,1,4.0,4.0
3068,2024-05-31,2,109,2,2.2,4.4
3069,2024-05-31,2,106,2,3.2,6.4
3070,2024-05-31,2,101,1,3.8,3.8
3071,2024-05-31,2,107,2,3.5,7.0
3072,2024-05-31,2,102,3,4.0,12.0
3073,2024-05-31,2,101,1,3.8,3.8
3074,2024-05-31,3,102,1,4.0,4.0
3075,2024-05-31,3,105,1,4.1,4.1
3076,2024-05-31,3,105,1,4.1,4.1
3077,2024-05-31,3,109,1,2.2,2.2
3078,2024-05-31,3,105,1,4.1,4.1
3079,2024-05-31,3,107,1,3.5,3.5
3080,2024-05-31,3,108,1,4.5,4.5
3081,2024-05-31,3,108,1,4.5,4.5
3082,2024-05-31,4,101,1,3.8,3.8
3083,2024-05-31,4,107,1,3.5,3.5
3084,2024-05-31,4,109,1,2.2,2.2
3085,2024-05-31,4,101,1,3.8,3.8
3086,2024-05-31,4,103,3,3.9,11.7
3087,2024-05-31,4,109,1,2.2,2.2
3088,2024-05-31,4,103,1,3.9,3.9
3089,2024-05-31,5,104,1,4.2,4.2
3090,2024-05-31,5,104,1,4.2,4.2
3091,2024-05-31,5,106,1,3.2,3.2
3092,2024-05-31,5,106,1,3.2,3.2
3093,2024-05-31,5,104,1,4.2,4.2
3094,2024-05-31,5,102,1,4.0,4.0
3095,2024-05-31,5,103,1,3.9,3.9
3096,2024-05-31,5,105,1,4.1,4.1
3097,2024-05-31,6,104,1,4.2,4.2
3098,2024-05-31,6,103,1,3.9,3.9
3099,2024-05-31,6,108,1,4.5,4.5
3100,2024-05-31,6,105,1,4.1,4.1
3101,2024-05-31,6,108,1,4.5,4.5
3102,2024-05-31,6,103,1,3.9,3.9
3103,2024-05-31,6,107,2,3.5,7.0
3104,2024-05-31,6,101,1,3.8,3.8
3105,2024-05-31,6,109,1,2.2,2.2
3106,2024-05-31,7,106,1,3.2,3.2
3107,2024-05-31,7,108,1,4.5,4.5
3108,2024-05-31,7,103,1,3.9,3.9
3109,2024-05-31,7,103,1,3.9,3.9
3110,2024-05-31,7,104,2,4.2,8.4
3111,2024-05-31,7,106,1,3.2,3.2
3112,2024-05-31,7,102,1,4.0,4.0
3113,2024-05-31,7,106,1,3.2,3.2
3114,2024-05-31,7,101,1,3.8,3.8
3115,2024-05-31,7,107,1,3.5,3.5
3116,2024-05-31,8,106,1,3.2,3.2
3117,2024-05-31,8,103,1,3.9,3.9
3118,2024-05-31,8,107,1,3.5,3.5
3119,2024-05-31,8,102,1,4.0,4.0
3120,2024-05-31,8,105,3,4.1,12.3
3121,2024-05-31,8,105,2,4.1,8.2
3122,2024-05-31,8,106,1,3.2,3.2
3123,2024-05-31,8,102,2,4.0,8.0
3124,2024-05-31,9,104,1,4.2,4.2
3125,2024-05-31,9,107,1,3.5,3.5
3126,2024-05-31,9,107,1,3.5,3.5
3127,2024-05-31,9,106,2,3.2,6.4
3128,2024-05-31,9,103,1,3.9,3.9
3129,2024-05-31,9,103,1,3.9,3.9
3130,2024-05-31,9,106,3,3.2,9.6
3131,2024-05-31,10,104,1,4.2,4.2
3132,2024-05-31,10,105,1,4.1,4.1
3133,2024-05-31,10,108,1,4.5,4.5
3134,2024-05-31,10,103,1,3.9,3.9
3135,2024-05-31,10,110,1,3.4,3.4
3136,2024-05-31,10,102,1,4.0,4.0
3137,2024-05-31,10,109,1,2.2,2.2
3138,2024-05-31,10,104,2,4.2,8.4
3139,2024-05-31,10,102,1,4.0,4.0
3140,2024-05-31,11,101,1,3.8,3.8
3141,2024-05-31,11,105,3,4.1,12.3
3142,2024-05-31,11,107,1,3.5,3.5
3143,2024-05-31,11,101,3,3.8,11.4
3144,2024-05-31,11,105,2,4.1,8.2
3145,2024-05-31,11,104,1,4.2,4.2
3146,2024-05-31,11,105,1,4.1,4.1
3147,2024-05-31,11,108,1,4.5,4.5
3148,2024-05-31,11,108,1,4.5,4.5
3149,2024-05-31,12,106,1,3.2,3.2
3150,2024-05-31,12,106,2,3.2,6.4
3151,2024-05-31,12,101,1,3.8,3.8
3152,2024-05-31,12,106,1,3.2,3.2
3153,2024-05-31,12,104,1,4.2,4.2
3154,2024-05-31,12,105,1,4.1,4.1
3155,2024-05-31,12,101,2,3.8,7.6
3156,2024-06-01,1,106,1,3.2,3.2
3157,2024-06-01,1,102,3,4.0,12.0
3158,2024-06-01,1,105,1,4.1,4.1
3159,2024-06-01,1,104,2,4.2,8.4
3160,2024-06-01,1,101,1,3.8,3.8
3161,2024-06-01,1,103,2,3.9,7.8
3162,2024-06-01,1,102,2,4.0,8.0
3163,2024-06-01,1,109,1,2.2,2.2
3164,2024-06-01,1,108,1,4.5,4.5
3165,2024-06-01,1,101,1,3.8,3.8
3166,2024-06-01,2,101,1,3.8,3.8
3167,2024-06-01,2,107,1,3.5,3.5
3168,2024-06-01,2,107,1,3.5,3.5
3169,2024-06-01,2,102,1,4.0,4.0
3170,2024-06-01,2,106,1,3.2,3.2
3171,2024-06-01,2,110,1,3.4,3.4
3172,2024-06-01,2,106,3,3.2,9.6
3173,2024-06-01,3,105,2,4.1,8.2
3174,2024-06-01,3,108,1,4.5,4.5
3175,2024-06-01,3,108,1,4.5,4.5
3176,2024-06-01,3,103,1,3.9,3.9
3177,2024-06-01,3,107,1,3.5,3.5
3178,2024-06-01,3,106,1,3.2,3.2
3179,2024-06-01,3,103,1,3.9,3.9
3180,2024-06-01,3,104,3,4.2,12.6
3181,2024-06-01,3,109,1,2.2,2.2
3182,2024-06-01,3,108,1,4.5,4.5
3183,2024-06-01,4,106,1,3.2,3.2
3184,2024-06-01,4,104,1,4.2,4.2
3185,2024-06-01,4,101,3,3.8,11.4
3186,2024-06-01,4,109,1,2.2,2.2
3187,2024-06-01,4,105,2,4.1,8.2
3188,2024-06-01,4,104,1,4.2,4.2
3189,2024-06-01,4,107,1,3.5,3.5
3190,2024-06-01,4,105,1,4.1,4.1
3191,2024-06-01,5,101,1,3.8,3.8
3192,2024-06-01,5,104,1,4.2,4.2
3193,2024-06-01,5,105,1,4.1,4.1
3194,2024-06-01,5,106,3,3.2,9.6
3195,2024-06-01,5,106,1,3.2,3.2
3196,2024-06-01,5,102,1,4.0,4.0
3197,2024-06-01,5,108,2,4.5,9.0
3198,2024-06-01,5,102,1,4.0,4.0
3199,2024-06-01,5,108,1,4.5,4.5
3200,2024-06-01,6,102,1,4.0,4.0
3201,2024-06-01,6,102,3,4.0,12.0
3202,2024-06-01,6,105,1,4.1,4.1
3203,2024-06-01,6,108,2,4.5,9.0
3204,2024-06-01,6,105,2,4.1,8.2
3205,2024-06-01,6,105,2,4.1,8.2
3206,2024-06-01,6,102,1,4.0,4.0
3207,2024-06-01,6,102,1,4.0,4.0
3208,2024-06-01,6,102,2,4.0,8.0
3209,2024-06-01,6,105,1,4.1,4.1
3210,2024-06-01,7,102,1,4.0,4.0
3211,2024-06-01,7,106,2,3.2,6.4
3212,2024-06-01,7,106,2,3.2,6.4
3213,2024-06-01,7,104,1,4.2,4.2
3214,2024-06-01,7,101,1,3.8,3.8
3215,2024-06-01,7,101,1,3.8,3.8
3216,2024-06-01,7,107,2,3.5,7.0
3217,2024-06-01,7,107,2,3.5,7.0
3218,2024-06-01,7,102,1,4.0,4.0
3219,2024-06-01,7,102,1,4.0,4.0
3220,2024-06-01,8,103,1,3.9,3.9
3221,2024-06-01,8,110,1,3.4,3.4
3222,2024-06-01,8,107,1,3.5,3.5
3223,2024-06-01,8,106,1,3.2,3.2
3224,2024-06-01,8,107,1,3.5,3.5
3225,2024-06-01,8,108,2,4.5,9.0
3226,2024-06-01,8,107,1,3.5,3.5
3227,2024-06-01,8,101,1,3.8,3.8
3228,2024-06-01,9,103,1,3.9,3.9
3229,2024-06-01,9,102,2,4.0,8.0
3230,2024-06-01,9,102,2,4.0,8.0
3231,2024-06-01,9,109,1,2.2,2.2
3232,2024-06-01,9,104,1,4.2,4.2
3233,2024-06-01,9,104,1,4.2,4.2
3234,2024-06-01,9,105,1,4.1,4.1
3235,2024-06-01,10,106,1,3.2,3.2
3236,2024-06-01,10,109,1,2.2,2.2
3237,2024-06-01,10,102,1,4.0,4.0
3238,2024-06-01,10,108,1,4.5,4.5
3239,2024-06-01,10,105,2,4.1,8.2
3240,2024-06-01,10,101,1,3.8,3.8
3241,2024-06-01,10,104,1,4.2,4.2
3242,2024-06-01,10,104,1,4.2,4.2
3243,2024-06-01,10,101,1,3.8,3.8
3244,2024-06-01,10,110,1,3.4,3.4
3245,2024-06-01,11,110,1,3.4,3.4
3246,2024-06-01,11,107,1,3.5,3.5
3247,2024-06-01,11,105,2,4.1,8.2
3248,2024-06-01,11,101,1,3.8,3.8
3249,2024-06-01,11,107,3,3.5,10.5
3250,2024-06-01,11,103,1,3.9,3.9
3251,2024-06-01,11,108,1,4.5,4.5
3252,2024-06-01,11,107,1,3.5,3.5
3253,2024-06-01,12,108,1,4.5,4.5
3254,2024-06-01,12,104,1,4.2,4.2
3255,2024-06-01,12,104,1,4.2,4.2
3256,2024-06-01,12,108,1,4.5,4.5
3257,2024-06-01,12,105,1,4.1,4.1
3258,2024-06-01,12,102,1,4.0,4.0
3259,2024-06-01,12,101,1,3.8,3.8
3260,2024-06-01,12,107,1,3.5,3.5
3261,2024-06-01,12,101,1,3.8,3.8
3262,2024-06-02,1,106,1,3.2,3.2
3263,2024-06-02,1,106,1,3.2,3.2
3264,2024-06-02,1,104,1,4.2,4.2
3265,2024-06-02,1,102,1,4.0,4.0
3266,2024-06-02,1,109,1,2.2,2.2
3267,2024-06-02,1,108,2,4.5,9.0
3268,2024-06-02,1,102,1,4.0,4.0
3269,2024-06-02,2,107,1,3.5,3.5
3270,2024-06-02,2,101,1,3.8,3.8
3271,2024-06-02,2,102,1,4.0,4.0
3272,2024-06-02,2,101,1,3.8,3.8
3273,2024-06-02,2,108,3,4.5,13.5
3274,2024-06-02,2,110,1,3.4,3.4
3275,2024-06-02,2,109,2,2.2,4.4
3276,2024-06-02,3,101,1,3.8,3.8
3277,2024-06-02,3,102,1,4.0,4.0
3278,2024-06-02,3,102,1,4.0,4.0
3279,2024-06-02,3,107,1,3.5,3.5
3280,2024-06-02,3,102,1,4.0,4.0
3281,2024-06-02,3,104,2,4.2,8.4
3282,2024-06-02,3,109,1,2.2,2.2
3283,2024-06-02,4,106,1,3.2,3.2
3284,2024-06-02,4,103,1,3.9,3.9
3285,2024-06-02,4,101,1,3.8,3.8
3286,2024-06-02,4,110,2,3.4,6.8
3287,2024-06-02,4,104,2,4.2,8.4
3288,2024-06-02,4,107,2,3.5,7.0
3289,2024-06-02,4,101,2,3.8,7.6
3290,2024-06-02,5,103,1,3.9,3.9
3291,2024-06-02,5,107,1,3.5,3.5
3292,2024-06-02,5,110,1,3.4,3.4
3293,2024-06-02,5,101,2,3.8,7.6
3294,2024-06-02,5,107,1,3.5,3.5
3295,2024-06-02,5,108,1,4.5,4.5
3296,2024-06-02,5,108,1,4.5,4.5
3297,2024-06-02,6,103,1,3.9,3.9
3298,2024-06-02,6,102,1,4.0,4.0
3299,2024-06-02,6,104,1,4.2,4.2
3300,2024-06-02,6,106,1,3.2,3.2
3301,2024-06-02,6,102,1,4.0,4.0
3302,2024-06-02,6,101,1,3.8,3.8
3303,2024-06-02,6,105,1,4.1,4.1
3304,2024-06-02,6,103,2,3.9,7.8
3305,2024-06-02,6,105,2,4.1,8.2
3306,2024-06-02,7,108,1,4.5,4.5
3307,2024-06-02,7,104,1,4.2,4.2
3308,2024-06-02,7,105,2,4.1,8.2
3309,2024-06-02,7,105,1,4.1,4.1
3310,2024-06-02,7,101,1,3.8,3.8
3311,2024-06-02,7,109,1,2.2,2.2
3312,2024-06-02,7,108,1,4.5,4.5
3313,2024-06-02,7,102,1,4.0,4.0
3314,2024-06-02,7,103,1,3.9,3.9
3315,2024-06-02,8,103,1,3.9,3.9
3316,2024-06-02,8,104,1,4.2,4.2
3317,2024-06-02,8,105,1,4.1,4.1
3318,2024-06-02,8,101,1,3.8,3.8
3319,2024-06-02,8,105,1,4.1,4.1
3320,2024-06-02,8,101,1,3.8,3.8
3321,2024-06-02,8,105,1,4.1,4.1
3322,2024-06-02,8,101,1,3.8,3.8
3323,2024-06-02,8,109,1,2.2,2.2
3324,2024-06-02,9,106,1,3.2,3.2
3325,2024-06-02,9,101,2,3.8,7.6
3326,2024-06-02,9,107,1,3.5,3.5
3327,2024-06-02,9,103,2,3.9,7.8
3328,2024-06-02,9,107,1,3.5,3.5
3329,2024-06-02,9,107,1,3.5,3.5
3330,2024-06-02,9,107,1,3.5,3.5
3331,2024-06-02,10,103,1,3.9,3.9
3332,2024-06-02,10,108,1,4.5,4.5
3333,2024-06-02,10,101,1,3.8,3.8
3334,2024-06-02,10,102,1,4.0,4.0
3335,2024-06-02,10,102,1,4.0,4.0
3336,2024-06-02,10,102,2,4.0,8.0
3337,2024-06-02,10,101,1,3.8,3.8
3338,2024-06-02,11,107,2,3.5,7.0
3339,2024-06-02,11,104,2,4.2,8.4
3340,2024-06-02,11,107,2,3.5,7.0
3341,2024-06-02,11,104,2,4.2,8.4
3342,2024-06-02,11,106,1,3.2,3.2
3343,2024-06-02,11,107,1,3.5,3.5
3344,2024-06-02,11,105,1,4.1,4.1
3345,2024-06-02,11,102,1,4.0,4.0
3346,2024-06-02,11,105,2,4.1,8.2
3347,2024-06-02,11,108,1,4.5,4.5
3348,2024-06-02,12,108,1,4.5,4.5
3349,2024-06-02,12,102,2,4.0,8.0
3350,2024-06-02,12,106,1,3.2,3.2
3351,2024-06-02,12,103,1,3.9,3.9
3352,2024-06-02,12,110,1,3.4,3.4
3353,2024-06-02,12,102,1,4.0,4.0
3354,2024-06-02,12,110,3,3.4,10.2
3355,2024-06-02,12,106,1,3.2,3.2
3356,2024-06-02,12,107,1,3.5,3.5
3357,2024-06-03,1,110,1,3.4,3.4
3358,2024-06-03,1,103,1,3.9,3.9
3359,2024-06-03,1,106,1,3.2,3.2
3360,2024-06-03,1,105,1,4.1,4.1
3361,2024-06-03,1,110,2,3.4,6.8
3362,2024-06-03,1,103,1,3.9,3.9
3363,2024-06-03,1,109,1,2.2,2.2
3364,2024-06-03,1,102,1,4.0,4.0
3365,2024-06-03,1,102,2,4.0,8.0
3366,2024-06-03,1,102,1,4.0,4.0
3367,2024-06-03,2,104,1,4.2,4.2
3368,2024-06-03,2,102,2,4.0,8.0
3369,2024-06-03,2,104,3,4.2,12.6
3370,2024-06-03,2,106,3,3.2,9.6
3371,2024-06-03,2,103,2,3.9,7.8
3372,2024-06-03,2,101,1,3.8,3.8
3373,2024-06-03,2,105,1,4.1,4.1
3374,2024-06-03,2,109,2,2.2,4.4
3375,2024-06-03,2,110,1,3.4,3.4
3376,2024-06-03,2,105,2,4.1,8.2
3377,2024-06-03,3,106,1,3.2,3.2
3378,2024-06-03,3,104,1,4.2,4.2
3379,2024-06-03,3,103,2,3.9,7.8
3380,2024-06-03,3,104,1,4.2,4.2
3381,2024-06-03,3,107,1,3.5,3.5
3382,2024-06-03,3,105,1,4.1,4.1
3383,2024-06-03,3,107,1,3.5,3.5
3384,2024-06-03,3,105,3,4.1,12.3
3385,2024-06-03,4,103,1,3.9,3.9
3386,2024-06-03,4,106,2,3.2,6.4
3387,2024-06-03,4,107,2,3.5,7.0
3388,2024-06-03,4,107,1,3.5,3.5
3389,2024-06-03,4,105,1,4.1,4.1
3390,2024-06-03,4,106,1,3.2,3.2
3391,2024-06-03,4,103,1,3.9,3.9
3392,2024-06-03,4,101,1,3.8,3.8
3393,2024-06-03,4,109,1,2.2,2.2
3394,2024-06-03,4,102,1,4.0,4.0
3395,2024-06-03,5,106,1,3.2,3.2
3396,2024-06-03,5,108,1,4.5,4.5
3397,2024-06-03,5,108,1,4.5,4.5
3398,2024-06-03,5,107,1,3.5,3.5
3399,2024-06-03,5,108,2,4.5,9.0
3400,2024-06-03,5,102,1,4.0,4.0
3401,2024-06-03,5,110,1,3.4,3.4
3402,2024-06-03,5,101,1,3.8,3.8
3403,2024-06-03,5,106,1,3.2,3.2
3404,2024-06-03,6,102,1,4.0,4.0
3405,2024-06-03,6,105,1,4.1,4.1
3406,2024-06-03,6,102,1,4.0,4.0
3407,2024-06-03,6,101,2,3.8,7.6
3408,2024-06-03,6,105,2,4.1,8.2
3409,2024-06-03,6,107,1,3.5,3.5
3410,2024-06-03,6,101,2,3.8,7.6
3411,2024-06-03,6,106,1,3.2,3.2
3412,2024-06-03,7,105,1,4.1,4.1
3413,2024-06-03,7,103,1,3.9,3.9
3414,2024-06-03,7,107,1,3.5,3.5
3415,2024-06-03,7,107,1,3.5,3.5
3416,2024-06-03,7,104,1,4.2,4.2
3417,2024-06-03,7,102,1,4.0,4.0
3418,2024-06-03,7,103,1,3.9,3.9
3419,2024-06-03,7,107,1,3.5,3.5
3420,2024-06-03,8,110,2,3.4,6.8
3421,2024-06-03,8,104,3,4.2,12.6
3422,2024-06-03,8,104,1,4.2,4.2
3423,2024-06-03,8,107,1,3.5,3.5
3424,2024-06-03,8,101,1,3.8,3.8
3425,2024-06-03,8,107,1,3.5,3.5
3426,2024-06-03,8,106,1,3.2,3.2
3427,2024-06-03,8,107,2,3.5,7.0
3428,2024-06-03,8,103,1,3.9,3.9
3429,2024-06-03,9,106,1,3.2,3.2
3430,2024-06-03,9,110,1,3.4,3.4
3431,2024-06-03,9,103,1,3.9,3.9
3432,2024-06-03,9,107,1,3.5,3.5
3433,2024-06-03,9,103,1,3.9,3.9
3434,2024-06-03,9,101,1,3.8,3.8
3435,2024-06-03,9,107,2,3.5,7.0
3436,2024-06-03,9,109,1,2.2,2.2
3437,2024-06-03,9,108,2,4.5,9.0
3438,2024-06-03,9,107,2,3.5,7.0
3439,2024-06-03,10,106,1,3.2,3.2
3440,2024-06-03,10,107,2,3.5,7.0
3441,2024-06-03,10,106,2,3.2,6.4
3442,2024-06-03,10,103,1,3.9,3.9
3443,2024-06-03,10,103,1,3.9,3.9
3444,2024-06-03,10,102,1,4.0,4.0
3445,2024-06-03,10,106,1,3.2,3.2
3446,2024-06-03,11,104,1,4.2,4.2
3447,2024-06-03,11,103,1,3.9,3.9
3448,2024-06-03,11,101,2,3.8,7.6
3449,2024-06-03,11,105,1,4.1,4.1
3450,2024-06-03,11,107,1,3.5,3.5
3451,2024-06-03,11,108,1,4.5,4.5
3452,2024-06-03,11,104,1,4.2,4.2
3453,2024-06-03,11,105,1,4.1,4.1
3454,2024-06-03,12,107,1,3.5,3.5
3455,2024-06-03,12,104,1,4.2,4.2
3456,2024-06-03,12,103,1,3.9,3.9
3457,2024-06-03,12,101,1,3.8,3.8
3458,2024-06-03,12,104,1,4.2,4.2
3459,2024-06-03,12,110,1,3.4,3.4
3460,2024-06-03,12,104,3,4.2,12.6
3461,2024-06-03,12,103,1,3.9,3.9
3462,2024-06-04,1,104,1,4.2,4.2
3463,2024-06-04,1,108,1,4.5,4.5
3464,2024-06-04,1,110,1,3.4,3.4
3465,2024-06-04,1,102,1,4.0,4.0
3466,2024-06-04,1,101,1,3.8,3.8
3467,2024-06-04,1,105,2,4.1,8.2
3468,2024-06-04,1,106,1,3.2,3.2
3469,2024-06-04,1,103,2,3.9,7.8
3470,2024-06-04,1,106,1,3.2,3.2
3471,2024-06-04,2,109,2,2.2,4.4
3472,2024-06-04,2,104,1,4.2,4.2
3473,2024-06-04,2,101,1,3.8,3.8
3474,2024-06-04,2,102,1,4.0,4.0
3475,2024-06-04,2,101,1,3.8,3.8
3476,2024-06-04,2,101,1,3.8,3.8
3477,2024-06-04,2,108,1,4.5,4.5
3478,2024-06-04,3,106,1,3.2,3.2
3479,2024-06-04,3,104,1,4.2,4.2
3480,2024-06-04,3,104,1,4.2,4.2
3481,2024-06-04,3,103,3,3.9,11.7
3482,2024-06-04,3,104,1,4.2,4.2
3483,2024-06-04,3,109,1,2.2,2.2
3484,2024-06-04,3,106,1,3.2,3.2
3485,2024-06-04,4,109,2,2.2,4.4
3486,2024-06-04,4,101,1,3.8,3.8
3487,2024-06-04,4,101,1,3.8,3.8
3488,2024-06-04,4,103,1,3.9,3.9
3489,2024-06-04,4,102,1,4.0,4.0
3490,2024-06-04,4,104,1,4.2,4.2
3491,2024-06-04,4,103,1,3.9,3.9
3492,2024-06-04,5,106,1,3.2,3.2
3493,2024-06-04,5,102,2,4.0,8.0
3494,2024-06-04,5,103,1,3.9,3.9
3495,2024-06-04,5,107,1,3.5,3.5
3496,2024-06-04,5,104,1,4.2,4.2
3497,2024-06-04,5,105,1,4.1,4.1
3498,2024-06-04,5,101,2,3.8,7.6
3499,2024-06-04,5,105,1,4.1,4.1
3500,2024-06-04,5,102,1,4.0,4.0
3501,2024-06-04,6,101,1,3.8,3.8
3502,2024-06-04,6,107,3,3.5,10.5
3503,2024-06-04,6,101,1,3.8,3.8
3504,2024-06-04,6,107,2,3.5,7.0
3505,2024-06-04,6,102,2,4.0,8.0
3506,2024-06-04,6,104,2,4.2,8.4
3507,2024-06-04,6,104,1,4.2,4.2
3508,2024-06-04,6,105,1,4.1,4.1
3509,2024-06-04,7,102,2,4.0,8.0
3510,2024-06-04,7,110,2,3.4,6.8
3511,2024-06-04,7,109,2,2.2,4.4
3512,2024-06-04,7,103,1,3.9,3.9
3513,2024-06-04,7,104,2,4.2,8.4
3514,2024-06-04,7,108,2,4.5,9.0
3515,2024-06-04,7,103,1,3.9,3.9
3516,2024-06-04,7,108,2,4.5,9.0
3517,2024-06-04,7,102,1,4.0,4.0
3518,2024-06-04,8,101,1,3.8,3.8
3519,2024-06-04,8,107,1,3.5,3.5
3520,2024-06-04,8,103,1,3.9,3.9
3521,2024-06-04,8,106,1,3.2,3.2
3522,2024-06-04,8,105,2,4.1,8.2
3523,2024-06-04,8,108,1,4.5,4.5
3524,2024-06-04,8,103,1,3.9,3.9
3525,2024-06-04,8,101,1,3.8,3.8
3526,2024-06-04,9,105,1,4.1,4.1
3527,2024-06-04,9,104,1,4.2,4.2
3528,2024-06-04,9,106,1,3.2,3.2
3529,2024-06-04,9,107,3,3.5,10.5
3530,2024-06-04,9,105,2,4.1,8.2
3531,2024-06-04,9,102,1,4.0,4.0
